	ReferenceID	Latitude	Longitude	DateTime	day_of_week_sin	day_of_week_cos	time_sin	time_cos
346	SAPD24119909	-0.5150812360084187	-0.5086017006613721	2024-05-31 17:00:00.000	-0.433883739117558	-0.9009688679024191	-0.9659258262890683	-0.25881904510252063
347	SAPD24118556	-0.5066057255274412	-0.7473638577574643	2024-05-31 15:21:00.000	-0.433883739117558	-0.9009688679024191	-0.7688418320734591	-0.6394390019805851
348	SAPD24120613	-0.02713944101486543	-0.22970785879185363	2024-05-31 08:00:00.000	-0.433883739117558	-0.9009688679024191	0.8660254037844387	-0.4999999999999998
349	SAPD24118155	-0.6827259005494895	-0.33461485406429026	2024-05-31 02:03:00.000	-0.433883739117558	-0.9009688679024191	0.511293086077052	0.8594064115014527
350	SAPD24118088	-0.5765933450919243	-0.35786507247092136	2024-05-30 23:31:00.000	0.43388373911755823	-0.900968867902419	-0.12619896913583012	0.992004949679715
351	SAPD24118268	0.19036615562037484	-0.24777553436329547	2024-05-30 22:00:00.000	0.43388373911755823	-0.900968867902419	-0.5000000000000004	0.8660254037844384
352	SAPD24117988	-0.663960213011336	-0.341167494430627	2024-05-30 20:50:00.000	0.43388373911755823	-0.900968867902419	-0.7372773368101242	0.6755902076156601
353	SAPD24117984	-0.4843845397191596	-0.6386599570395597	2024-05-30 20:46:00.000	0.43388373911755823	-0.900968867902419	-0.7489557207890021	0.6626200482157375
354	SAPD24117971	-0.5079709653347838	-0.6048504047303213	2024-05-30 20:13:00.000	0.43388373911755823	-0.900968867902419	-0.8362861558477594	0.5482932295199139
355	SAPD24117973	-0.1342217285123165	-0.19137879761333176	2024-05-30 20:05:00.000	0.43388373911755823	-0.900968867902419	-0.8549118706729468	0.5187732581605211
356	SAPD24121097	-0.1094947764737928	-0.9539714574827151	2024-05-30 15:15:00.000	0.43388373911755823	-0.900968867902419	-0.7518398074789773	-0.6593458151000691
357	24-25841	0.7176624720168132	0.6443004071169673	2024-05-30 10:00:35.000	0.43388373911755823	-0.900968867902419	0.49999999999999994	-0.8660254037844387
358	SAPD24120664	-0.6933255884946817	-0.2785366844151469	2024-05-30 08:52:00.000	0.43388373911755823	-0.900968867902419	0.7313537016191706	-0.6819983600624984
359	SAPD24123557	-0.8037955362594174	-0.6258447536669449	2024-05-30 00:00:00.000	0.43388373911755823	-0.900968867902419	0.0	1.0
360	SAPD24120804	-0.6445203853198687	-0.23548609620584415	2024-05-29 19:00:00.000	0.9749279121818236	-0.22252093395631434	-0.9659258262890684	0.2588190451025203
361	SAPD24117091	-0.6038939013635489	-0.34629823773724877	2024-05-29 17:59:00.000	0.9749279121818236	-0.22252093395631434	-0.9999904807207345	-0.004363309284746483
362	SAPD24117491	-0.44098941727155794	-0.3033641984672687	2024-05-29 15:00:00.000	0.9749279121818236	-0.22252093395631434	-0.7071067811865475	-0.7071067811865477
363	SAPD24116878	-0.40202072450988247	-0.5098138096303209	2024-05-29 12:16:00.000	0.9749279121818236	-0.22252093395631434	-0.06975647374412483	-0.9975640502598243
364	SAPD24116618	-0.15606556542975314	-0.5432892549801651	2024-05-29 06:00:00.000	0.9749279121818236	-0.22252093395631434	1.0	6.123233995736766e-17
365	SAPD24116609	-0.4567320738077546	-0.7536264207637424	2024-05-29 04:58:00.000	0.9749279121818236	-0.22252093395631434	0.963630453208623	0.26723837607825696
366	SAPD24117178	-0.3218404450172989	-0.7953172713475891	2024-05-29 02:00:00.000	0.9749279121818236	-0.22252093395631434	0.49999999999999994	0.8660254037844387
367	SAPD24116550	0.008543348483813551	-0.42131431503808314	2024-05-28 23:58:00.000	0.7818314824680298	0.6234898018587336	-0.008726535498374524	0.9999619230641713
368	SAPD24116369	-0.2988136829251836	-0.7202286747067677	2024-05-28 19:16:00.000	0.7818314824680298	0.6234898018587336	-0.945518575599317	0.3255681544571563
369	SAPD24116675	-0.3205642425886971	-0.4867371196444624	2024-05-28 19:00:00.000	0.7818314824680298	0.6234898018587336	-0.9659258262890684	0.2588190451025203
370	SAPD24116197	-0.08636625737738934	-0.6080075859977625	2024-05-28 15:00:00.000	0.7818314824680298	0.6234898018587336	-0.7071067811865475	-0.7071067811865477
371	SAPD24116513	-0.5158316939149411	-0.7596662457970665	2024-05-28 14:00:00.000	0.7818314824680298	0.6234898018587336	-0.5000000000000001	-0.8660254037844386
372	SAPD24116204	-0.0993148361712245	-0.6690973600377452	2024-05-28 12:24:00.000	0.7818314824680298	0.6234898018587336	-0.1045284632676535	-0.9945218953682733
373	SAPD24127069	-0.12160809985754717	-0.32107186731501425	2024-05-28 00:00:00.000	0.7818314824680298	0.6234898018587336	0.0	1.0
374	SAPD24115637	-0.7951589105216732	-0.705683367079309	2024-05-27 21:38:00.000	0.0	1.0	-0.5807029557109397	0.8141155183563193
375	SAPD24120391	-0.08725239128959905	-0.4042878099912771	2024-05-27 12:00:00.000	0.0	1.0	1.2246467991473532e-16	-1.0
376	SAPD24115048	-0.008640865612919102	-0.6281912723119729	2024-05-27 02:08:00.000	0.0	1.0	0.5299192642332049	0.848048096156426
377	SAPD24115051	-0.10727308188047235	-0.4937378259330931	2024-05-27 01:31:00.000	0.0	1.0	0.3867109616368206	0.9222009716704518
378	SAPD24115029	0.28559375211992877	-0.09682911808204175	2024-05-27 01:27:00.000	0.0	1.0	0.3705574375098362	0.9288095528719242
379	SAPD24114978	-0.430576283834212	-0.4263155595232312	2024-05-26 23:53:00.000	-0.7818314824680299	0.6234898018587334	-0.03053851320982278	0.9995335908367129
380	SAPD24124039	-0.1974255477918807	-0.8525453905313856	2024-05-26 18:00:00.000	-0.7818314824680299	0.6234898018587334	-1.0	-1.8369701987210297e-16
381	24-P14327	0.17502628722610258	0.9821680122836265	2024-05-26 17:30:06.000	-0.7818314824680299	0.6234898018587334	-0.9914448613738104	-0.13052619222005163
382	SAPD24114630	-0.3141281120683913	-0.6746165998087883	2024-05-26 15:12:00.000	-0.7818314824680299	0.6234898018587334	-0.743144825477394	-0.6691306063588585
383	SAPD24114800	-0.5586968319652659	-0.2984069835814196	2024-05-26 13:00:00.000	-0.7818314824680299	0.6234898018587334	-0.25881904510252035	-0.9659258262890684
384	SAPD24114483	-0.5164803948171754	-0.3757877093622787	2024-05-26 09:39:00.000	-0.7818314824680299	0.6234898018587334	0.5771451900372336	-0.8166415551616789
385	SAPD24114678	-0.6525719082830246	-0.7301767741720366	2024-05-26 08:00:00.000	-0.7818314824680299	0.6234898018587334	0.8660254037844387	-0.4999999999999998
386	SAPD24131849	-0.5241291296384221	-0.3826174772065597	2024-05-25 11:32:00.000	-0.9749279121818236	-0.2225209339563146	0.12186934340514755	-0.992546151641322
387	SAPD24113748	-0.15224119801912994	-0.21571162616743778	2024-05-25 09:19:00.000	-0.9749279121818236	-0.2225209339563146	0.6461239796429638	-0.7632324697825289
388	SAPD24113668	0.1843200936164311	-0.740932946283296	2024-05-25 04:16:00.000	-0.9749279121818236	-0.2225209339563146	0.898794046299167	0.43837114678907746
389	SAPD24119342	-0.47670188589648377	-0.5233982360024729	2024-05-25 00:00:00.000	-0.9749279121818236	-0.2225209339563146	0.0	1.0
390	SAPD24113535	0.07184892476765059	-0.4765973619233872	2024-05-24 23:23:00.000	-0.433883739117558	-0.9009688679024191	-0.16074256560382608	0.9869963665602319
391	SAPD24113552	-0.33800284919611967	-0.6514207709071843	2024-05-24 22:27:00.000	-0.433883739117558	-0.9009688679024191	-0.3947438563842671	0.9187912101488983
392	SAPD24115182	-0.5272539176446669	-0.5544287436029632	2024-05-24 18:00:00.000	-0.433883739117558	-0.9009688679024191	-1.0	-1.8369701987210297e-16
393	SAPD24115172	-0.13916118309477488	-0.9245881748912796	2024-05-24 17:00:00.000	-0.433883739117558	-0.9009688679024191	-0.9659258262890683	-0.25881904510252063
394	SAPD24113218	-0.49988552337019854	-0.275262954208383	2024-05-24 15:55:00.000	-0.433883739117558	-0.9009688679024191	-0.8549118706729466	-0.5187732581605214
395	SAPD24114647	0.31292822739298276	-0.3531357755108351	2024-05-24 14:00:00.000	-0.433883739117558	-0.9009688679024191	-0.5000000000000001	-0.8660254037844386
396	SAPD24113045	-0.5976400854758919	-0.3116158633713014	2024-05-24 12:20:00.000	-0.433883739117558	-0.9009688679024191	-0.08715574274765794	-0.9961946980917455
397	SAPD24113090	-0.4955608506885604	-0.6891593174597872	2024-05-24 10:44:00.000	-0.433883739117558	-0.9009688679024191	0.3255681544571566	-0.9455185755993168
398	SAPD24113803	-0.41303592022251645	-0.5140173413752067	2024-05-24 08:00:00.000	-0.433883739117558	-0.9009688679024191	0.8660254037844387	-0.4999999999999998
399	24-24597	0.8743343395970293	0.5936378781816587	2024-05-24 01:00:10.000	-0.433883739117558	-0.9009688679024191	0.25881904510252074	0.9659258262890683
400	SAPD24113054	-0.05454599416593042	-0.44643708640314606	2024-05-24 00:00:00.000	-0.433883739117558	-0.9009688679024191	0.0	1.0
401	SAPD24112036	-0.3992012075164566	-0.41060994245542803	2024-05-23 02:32:00.000	0.43388373911755823	-0.900968867902419	0.6156614753256583	0.7880107536067219
402	SAPD24111946	-0.1882716572824219	-0.2656230619382062	2024-05-22 22:35:00.000	0.9749279121818236	-0.22252093395631434	-0.36243803828370186	0.9320078692827984
403	SAPD24135917	-0.42048114103521705	-0.22201044884370946	2024-05-22 13:47:00.000	0.9749279121818236	-0.22252093395631434	-0.45009844103743474	-0.8929789434111371
404	SAPD24111617	-0.5789888745675437	-0.3781627177480317	2024-05-22 04:30:00.000	0.9749279121818236	-0.22252093395631434	0.9238795325112867	0.38268343236508984
405	SAPD24111307	-0.6043645275083169	-0.5913799373210691	2024-05-22 03:25:00.000	0.9749279121818236	-0.22252093395631434	0.7798844830928817	0.6259234721840591
406	SAPD24111310	0.055016613085941524	-0.21683829998535786	2024-05-22 02:45:00.000	0.9749279121818236	-0.22252093395631434	0.6593458151000688	0.7518398074789774
407	SAPD24111229	-0.6372320398887523	-0.14766258546166344	2024-05-21 21:16:00.000	0.7818314824680298	0.6234898018587336	-0.6560590289905074	0.7547095802227719
408	SAPD24110886	-0.36061834339597576	-0.507493190749595	2024-05-21 14:49:00.000	0.7818314824680298	0.6234898018587336	-0.6723668074346681	-0.740218127486832
409	SAPD24110856	0.2536081337765357	-0.5231392383595254	2024-05-21 13:13:00.000	0.7818314824680298	0.6234898018587336	-0.3131638064837496	-0.949699126201877
410	SAPD24110883	0.009887388915259088	-0.423199817878666	2024-05-21 12:00:00.000	0.7818314824680298	0.6234898018587336	1.2246467991473532e-16	-1.0
411	SAPD24110762	-0.8199028220609266	-0.4208636591393663	2024-05-21 11:21:00.000	0.7818314824680298	0.6234898018587336	0.1693495038490248	-0.9855560590580777
412	SAPD24111109	-0.012189641136970408	-0.6112113868408886	2024-05-21 10:00:00.000	0.7818314824680298	0.6234898018587336	0.49999999999999994	-0.8660254037844387
413	SAPD24111042	-0.6155577979784324	-0.456159857919075	2024-05-21 07:20:00.000	0.7818314824680298	0.6234898018587336	0.9396926207859084	-0.3420201433256687
414	SAPD24115221	-0.3870412455057406	-0.4488794341760771	2024-05-21 00:00:00.000	0.7818314824680298	0.6234898018587336	0.0	1.0
415	SAPD24110543	-0.4257979445085204	-0.43343281475118467	2024-05-20 21:00:00.000	0.0	1.0	-0.7071067811865477	0.7071067811865474
416	SAPD24110168	-0.3106429346720012	-0.3591756005441592	2024-05-20 18:22:00.000	0.0	1.0	-0.9953961983671789	0.09584575252022316
417	SAPD24110086	-0.642807475747913	-0.25858609597954507	2024-05-20 14:44:00.000	0.0	1.0	-0.6560590289905074	-0.7547095802227719
418	SAPD24110256	-0.15346228207042045	-0.6515994792808026	2024-05-20 12:00:00.000	0.0	1.0	1.2246467991473532e-16	-1.0
419	SAPD24109810	-0.4751076928295308	-0.35859026587112286	2024-05-20 10:52:00.000	0.0	1.0	0.29237170472273705	-0.9563047559630354
420	SAPD24110729	-0.17552659249711766	-0.9113559853135185	2024-05-20 08:00:00.000	0.0	1.0	0.8660254037844387	-0.4999999999999998
421	SAPD24110754	-0.19628078149379868	-0.17563433089907543	2024-05-20 06:00:00.000	0.0	1.0	1.0	6.123233995736766e-17
422	SAPD24109504	-0.2918475680076008	-0.7912872680234758	2024-05-19 21:24:00.000	-0.7818314824680299	0.6234898018587334	-0.6293203910498372	0.7771459614569711
423	SAPD24109393	-0.370348856929658	-0.5175215794841563	2024-05-19 18:00:00.000	-0.7818314824680299	0.6234898018587334	-1.0	-1.8369701987210297e-16
424	SAPD24109314	0.12540702801709092	-0.5963060724897704	2024-05-19 16:25:00.000	-0.7818314824680299	0.6234898018587334	-0.9153114791194471	-0.40274668985873735
425	SAPD24109131	-0.32160725188250616	-0.4291179140198218	2024-05-19 11:10:00.000	-0.7818314824680299	0.6234898018587334	0.21643961393810274	-0.9762960071199334
426	SAPD24109163	0.33090105827283467	-0.735861772434547	2024-05-18 18:00:00.000	-0.9749279121818236	-0.2225209339563146	-1.0	-1.8369701987210297e-16
427	SAPD24108486	0.23506291974764282	-0.6617521868839921	2024-05-18 13:11:00.000	-0.9749279121818236	-0.2225209339563146	-0.30486429902801093	-0.9523957996432784
428	SAPD24108476	0.13965300861542507	-0.5862595539201755	2024-05-18 12:35:00.000	-0.9749279121818236	-0.2225209339563146	-0.15212338618991683	-0.9883615104677607
429	SAPD24108418	-0.02304372159283763	-0.30947913281703954	2024-05-18 02:29:00.000	-0.9749279121818236	-0.2225209339563146	0.6052939880428944	0.796002002534622
430	SAPD24108128	-0.3428956651516164	-0.6018408521193874	2024-05-17 23:15:00.000	-0.433883739117558	-0.9009688679024191	-0.19509032201612872	0.9807852804032303
431	SAPD24107998	-0.6640110915134649	-0.715602976803853	2024-05-17 19:22:00.000	-0.433883739117558	-0.9009688679024191	-0.9366721892483977	0.3502073812594672
432	SAPD24107484	-0.47486178006920576	-0.5266926860206563	2024-05-17 08:50:00.000	-0.433883739117558	-0.9009688679024191	0.7372773368101241	-0.6755902076156602
433	SAPD24107547	-0.5214071297741016	-0.7845377894484873	2024-05-17 08:00:00.000	-0.433883739117558	-0.9009688679024191	0.8660254037844387	-0.4999999999999998
434	SAPD24107724	-0.2685664134047956	-0.5132558883049748	2024-05-17 04:30:00.000	-0.433883739117558	-0.9009688679024191	0.9238795325112867	0.38268343236508984
435	SAPD24107451	-0.803486025371416	-0.6278131357532798	2024-05-16 16:30:00.000	0.43388373911755823	-0.900968867902419	-0.9238795325112865	-0.38268343236509034
436	SAPD24109184	-0.15057068719896838	-0.1436403520668188	2024-05-16 10:00:00.000	0.43388373911755823	-0.900968867902419	0.49999999999999994	-0.8660254037844387
437	SAPD24111207	-0.10651414422360006	-0.530028575661679	2024-05-15 07:30:00.000	0.9749279121818236	-0.22252093395631434	0.9238795325112867	-0.3826834323650897
438	SAPD24127927	-0.4831040974153753	-0.41528484991045045	2024-05-14 22:00:00.000	0.7818314824680298	0.6234898018587336	-0.5000000000000004	0.8660254037844384
439	SAPD24105238	-0.0325580014924417	-0.6867195596633159	2024-05-14 11:03:00.000	0.7818314824680298	0.6234898018587336	0.24615329302899322	-0.9692309097067543
440	SAPD24105258	-0.4328827759310756	-0.21054203321439968	2024-05-14 10:41:00.000	0.7818314824680298	0.6234898018587336	0.3379167180033274	-0.9411760152563705
441	SAPD24105219	-0.37654755444000365	-0.6455881439881667	2024-05-14 08:00:00.000	0.7818314824680298	0.6234898018587336	0.8660254037844387	-0.4999999999999998
442	SAPD24104864	-0.40202072450988247	-0.5098138096303209	2024-05-13 19:20:00.000	0.0	1.0	-0.9396926207859083	0.342020143325669
443	SAPD24104596	-0.8458126992741442	-0.6263731088585314	2024-05-13 14:31:00.000	0.0	1.0	-0.6122172800344491	-0.7906895737438435
444	SAPD24105388	0.13850824231734293	-0.3885148535362958	2024-05-13 12:00:00.000	0.0	1.0	1.2246467991473532e-16	-1.0
445	24-P12809	0.41610558985143475	0.8920679122580555	2024-05-13 10:17:02.000	0.0	1.0	0.4344452574044172	-0.9006982393225879
446	SAPD24104418	-0.4742809171697999	-0.12154785312414629	2024-05-13 09:48:00.000	0.0	1.0	0.5446390350150273	-0.8386705679454239
447	24-22737	0.8194025167898966	0.4271257035598037	2024-05-13 08:47:51.000	0.0	1.0	0.7460573750616996	-0.6658816660008342
448	SAPD24104325	-0.33294467810868866	-0.47583072890030964	2024-05-13 07:45:00.000	0.0	1.0	0.8968727415326884	-0.44228869021900113
449	SAPD24104647	-0.40936418831829513	-0.5958165669446003	2024-05-13 06:30:00.000	0.0	1.0	0.9914448613738105	-0.13052619222005138
450	SAPD24110326	-0.050051726477175595	-0.4092553847828545	2024-05-13 06:00:00.000	0.0	1.0	1.0	6.123233995736766e-17
451	SAPD24104560	0.1383301675598616	-0.5402952422278051	2024-05-13 05:30:00.000	0.0	1.0	0.9914448613738104	0.1305261922200517
452	SAPD24103994	-0.09692778644596989	-0.5374799378490636	2024-05-12 18:10:00.000	-0.7818314824680299	0.6234898018587334	-0.9990482215818578	0.043619387365335764
453	SAPD24103926	-0.331609117427593	-0.6257696443504982	2024-05-12 15:30:00.000	-0.7818314824680299	0.6234898018587334	-0.7933533402912349	-0.6087614290087209
454	SAPD24103857	-0.4334424394545844	-0.3600380626951767	2024-05-12 14:50:00.000	-0.7818314824680299	0.6234898018587334	-0.6755902076156601	-0.7372773368101241
455	SAPD24103841	-0.3230700088189393	-0.4743622122648362	2024-05-12 13:56:00.000	-0.7818314824680299	0.6234898018587334	-0.48480962024633734	-0.8746197071393956
456	SAPD24103715	-0.2036454446781083	-0.9096984003987354	2024-05-12 02:00:00.000	-0.7818314824680299	0.6234898018587334	0.49999999999999994	0.8660254037844387
457	SAPD24103580	0.27344650973474516	-0.7679541703710928	2024-05-12 00:56:00.000	-0.7818314824680299	0.6234898018587334	0.24192189559966773	0.9702957262759965
458	SAPD24104806	-0.010425853062885793	-0.6153916087979319	2024-05-11 19:00:00.000	-0.9749279121818236	-0.2225209339563146	-0.9659258262890684	0.2588190451025203
459	SAPD24103164	-0.061041482938745006	-0.21471448524213776	2024-05-11 14:47:00.000	-0.9749279121818236	-0.2225209339563146	-0.6658816660008345	-0.7460573750616993
460	SAPD24103018	-0.20116511769894563	-0.5322533654145387	2024-05-11 11:39:00.000	-0.9749279121818236	-0.2225209339563146	0.09150161866340258	-0.9958049275746617
461	SAPD24102774	-0.036149175768272146	-0.24145599187556732	2024-05-10 23:31:00.000	-0.433883739117558	-0.9009688679024191	-0.12619896913583012	0.992004949679715
462	SAPD24104353	0.23060681093548485	-0.0765729124278075	2024-05-10 17:00:00.000	-0.433883739117558	-0.9009688679024191	-0.9659258262890683	-0.25881904510252063
463	SAPD24102477	-0.09409978970219413	-0.2818596241740554	2024-05-10 16:57:00.000	-0.433883739117558	-0.9009688679024191	-0.9624552364536473	-0.2714404498650742
464	24-22346	0.6007436741062246	0.5604110705690337	2024-05-10 15:31:38.000	-0.433883739117558	-0.9009688679024191	-0.7960020025346223	-0.6052939880428941
465	SAPD24103066	-0.33507309544807096	-0.4672035174140068	2024-05-10 12:00:00.000	-0.433883739117558	-0.9009688679024191	1.2246467991473532e-16	-1.0
466	SAPD24102668	-0.06304270402280499	-0.6054486892855087	2024-05-10 11:00:00.000	-0.433883739117558	-0.9009688679024191	0.258819045102521	-0.9659258262890682
467	SAPD24102174	-0.33294467810868866	-0.47583072890030964	2024-05-10 09:59:00.000	-0.433883739117558	-0.9009688679024191	0.5037739770455264	-0.8638355052043957
468	SAPD24103424	-0.06040126178686045	-0.7214796333221327	2024-05-10 05:00:00.000	-0.433883739117558	-0.9009688679024191	0.9659258262890683	0.25881904510252074
469	SAPD24101899	-0.037938403093421225	-0.6028017333746571	2024-05-09 20:30:00.000	0.43388373911755823	-0.900968867902419	-0.7933533402912352	0.6087614290087205
470	SAPD24101861	-0.3035453836239136	-0.6028328130918418	2024-05-09 20:01:00.000	0.43388373911755823	-0.900968867902419	-0.8638355052043958	0.5037739770455261
471	SAPD24101650	-0.3915651923207423	-0.48746231304470067	2024-05-09 15:47:00.000	0.43388373911755823	-0.900968867902419	-0.8362861558477592	-0.5482932295199142
472	SAPD24101741	0.007873448205681921	-0.4224590846198538	2024-05-09 12:30:00.000	0.43388373911755823	-0.900968867902419	-0.13052619222005177	-0.9914448613738104
473	SAPD24101832	-0.5059994233769859	-0.8313438434804186	2024-05-09 06:00:00.000	0.43388373911755823	-0.900968867902419	1.0	6.123233995736766e-17
474	SAPD24101151	-0.14339257852249	-0.1421951452192246	2024-05-08 21:05:00.000	0.9749279121818236	-0.22252093395631434	-0.6915130557822698	0.7223639620597551
475	SAPD24100961	-0.6825054270402289	-0.5076356394531829	2024-05-08 16:50:00.000	0.9749279121818236	-0.22252093395631434	-0.9537169507482267	-0.3007057995042738
476	SAPD24100617	-0.0962409266671237	-0.597085655394999	2024-05-08 09:24:00.000	0.9749279121818236	-0.22252093395631434	0.6293203910498374	-0.7771459614569709
477	SAPD24100591	-0.43619835832033416	-0.8175884786639168	2024-05-08 08:44:00.000	0.9749279121818236	-0.22252093395631434	0.7547095802227721	-0.6560590289905072
478	SAPD24101933	-0.17158774845668923	-0.19408791295847894	2024-05-08 03:00:00.000	0.9749279121818236	-0.22252093395631434	0.7071067811865476	0.7071067811865476
479	SAPD24100878	-0.5239340953802409	-0.7714920781736498	2024-05-08 00:00:00.000	0.9749279121818236	-0.22252093395631434	0.0	1.0
480	SAPD24100336	-0.6263440404314559	-0.43522766841674687	2024-05-07 16:30:00.000	0.7818314824680298	0.6234898018587336	-0.9238795325112865	-0.38268343236509034
481	SAPD24100052	-0.6379485787938455	-0.2993264252138501	2024-05-07 15:24:00.000	0.7818314824680298	0.6234898018587336	-0.7771459614569711	-0.6293203910498371
482	SAPD24099981	-0.3036047418764074	-0.7103349647464889	2024-05-07 14:16:00.000	0.7818314824680298	0.6234898018587336	-0.5591929034707467	-0.8290375725550417
483	SAPD24099977	-0.5239340953802409	-0.7714920781736498	2024-05-07 00:00:00.000	0.7818314824680298	0.6234898018587336	0.0	1.0
484	SAPD24099602	-0.08553524184249106	-0.3543608343619349	2024-05-06 23:12:00.000	0.0	1.0	-0.20791169081775987	0.9781476007338056
485	SAPD24099419	-0.4730725527440567	-0.6378052648178845	2024-05-06 18:31:00.000	0.0	1.0	-0.9908658973868822	0.13485093027372327
486	SAPD24099249	0.23666135268977828	-0.6833784900694106	2024-05-06 15:16:00.000	0.0	1.0	-0.7547095802227717	-0.6560590289905077
487	SAPD24098972	-0.6900396852316701	-0.41376453374640954	2024-05-06 09:10:00.000	0.0	1.0	0.6755902076156604	-0.737277336810124
488	SAPD24099456	-0.4796952377722088	-0.5542448552764991	2024-05-06 06:30:00.000	0.0	1.0	0.9914448613738105	-0.13052619222005138
489	SAPD24098807	-0.423648327793241	-0.6629668858294004	2024-05-06 01:06:00.000	0.0	1.0	0.2840153447039226	0.958819734868193
490	SAPD24098762	-0.3516594871446981	-0.5017045934298762	2024-05-05 21:30:00.000	-0.7818314824680299	0.6234898018587334	-0.608761429008721	0.7933533402912349
491	SAPD24123218	-0.39860338511635107	-0.8737521175352351	2024-05-05 09:56:00.000	-0.7818314824680299	0.6234898018587334	0.5150380749100544	-0.8571673007021122
492	SAPD24098209	-0.06448002170817357	-0.2727558570247335	2024-05-05 05:28:00.000	-0.7818314824680299	0.6234898018587334	0.9902680687415704	0.13917310096006547
493	SAPD24098086	-0.8827165728240987	-0.3414109522150006	2024-05-05 00:31:00.000	-0.7818314824680299	0.6234898018587334	0.134850930273723	0.9908658973868822
494	SAPD24098073	-0.8985058679872567	-0.5870883463775854	2024-05-05 00:03:00.000	-0.7818314824680299	0.6234898018587334	0.01308959557134444	0.999914327574007
495	SAPD24098591	0.03243504511227169	-0.22834812116643433	2024-05-05 00:01:00.000	-0.7818314824680299	0.6234898018587334	0.004363309284746571	0.9999904807207345
496	SAPD24099516	0.13640102435384271	-0.84594872056575	2024-05-04 22:00:00.000	-0.9749279121818236	-0.2225209339563146	-0.5000000000000004	0.8660254037844384
497	SAPD24098237	-0.31040126178685856	-0.2502748616176397	2024-05-04 22:00:00.000	-0.9749279121818236	-0.2225209339563146	-0.5000000000000004	0.8660254037844384
498	SAPD24098282	-0.5398293874228395	-0.8361094001104984	2024-05-04 14:00:00.000	-0.9749279121818236	-0.2225209339563146	-0.5000000000000001	-0.8660254037844386
499	SAPD24099864	-0.3702852588019818	-0.8491577013617586	2024-05-04 11:00:00.000	-0.9749279121818236	-0.2225209339563146	0.258819045102521	-0.9659258262890682
